Digital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sample Rate,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min
 16:34:00  15/08/2019,5.33,94.83,82.57,1,80.48,100,32.06,-8.72,-27.94,2,71,66,30.89,2.89,72.17,-29.00,32.56,46,10.94,13.78,30.72,100,30.39,9,0.00,1,53.78,61.06,92.22,1,65.00,32.06,26.20,32.44,4,0,0,3837,3836,13.98,98852,0,50011,26570,0,0,-8.00,46,3836,1,0,0,0,0,35.63,2.44,2.39,65.00,0,41,-8.00,50,16.78,8.00,94.39,81.55,-8.72,1,35.52,25.94,-1.89,0,2,1,2,1,0,31.78,10.00,35.42,0,34.00,2.11,0,10.00,34.50,0,32.50,0,35.32,2.00,20.00,0,1,0.00,18.11,18.22,38.50,20.89,36.60,2.78,6.50,13.11,12,15.22,9.28,4.20,12,14.72,3.11,48.00,18.28,36.80,1,0.00,20.00,2,4.50,30.20,17.40,-5.30,8.00,4.40,16.80,233.30,234.50,234.60,36.60,20.20,19.40
 16:36:00  15/08/2019,5.33,95.61,82.23,1,83.34,56,28.94,-9.28,-27.94,2,74,66,30.89,2.89,68.67,-29.00,32.56,46,9.50,12.11,30.72,57,29.72,9,0.00,1,60.56,61.06,91.72,1,65.00,29.00,36.30,32.17,4,0,0,3837,3836,13.86,98852,0,50011,26570,0,0,-8.00,46,3836,1,0,0,0,0,35.72,2.44,2.39,65.00,0,35,-8.00,50,17.50,8.28,95.33,84.46,-9.28,1,35.52,25.54,-1.89,0,2,1,2,1,0,31.78,10.00,35.62,0,34.00,2.11,0,10.00,34.50,0,32.50,0,35.52,2.00,20.00,0,1,0.00,18.11,17.61,37.80,20.89,36.60,3.22,6.50,13.11,12,13.00,9.61,4.80,12,15.28,3.11,42.80,16.39,36.80,1,0.00,20.00,2,4.50,30.20,17.40,-5.30,8.00,4.40,16.80,233.30,234.50,234.60,36.60,20.20,19.40
 16:38:00  15/08/2019,5.33,95.61,81.88,1,82.20,45,29.78,-9.61,-28.28,2,76,66,30.89,2.89,67.17,-29.00,32.56,46,10.61,13.11,30.72,45,29.72,9,0.00,1,79.22,60.78,90.28,1,65.00,29.72,36.80,32.17,4,0,0,3837,3836,13.77,98852,0,50011,26570,0,0,-8.00,46,3836,1,0,0,0,0,35.61,2.44,2.39,65.00,0,29,-8.00,50,16.50,6.83,95.61,83.29,-9.56,1,35.52,25.28,-1.89,0,2,1,2,1,0,31.78,10.00,35.52,0,34.00,2.11,0,10.00,34.50,0,32.50,0,35.42,2.00,20.00,0,1,0.00,18.11,17.61,37.20,20.89,36.60,3.22,6.50,13.11,12,15.39,9.61,4.80,12,15.61,3.11,43.60,18.61,36.80,1,0.00,20.00,2,4.50,30.20,17.40,-5.30,8.00,4.40,16.80,233.30,234.50,234.60,36.60,20.20,19.40
 16:40:00  15/08/2019,5.33,92.78,81.72,1,81.53,37,30.28,-6.06,-28.56,2,77,66,31.22,2.89,68.89,-29.00,32.56,44,10.28,12.11,30.72,37,29.72,9,0.00,1,86.06,60.78,86.11,1,65.00,30.28,28.20,32.17,4,0,0,3837,3836,13.65,98852,0,50011,26570,0,0,-8.00,44,3836,1,0,0,0,0,35.10,1.89,2.39,65.00,0,44,-8.00,29,14.89,8.89,92.94,82.15,-6.11,1,35.52,28.05,-1.89,0,2,1,2,1,0,32.22,10.00,35.03,0,34.00,1.72,0,10.00,34.50,0,32.78,0,34.93,1.61,20.00,0,1,0.00,18.11,18.50,39.10,20.89,36.60,2.50,6.50,13.11,12,15.89,8.89,4.80,12,14.61,2.78,47.50,18.61,36.80,1,0.00,20.00,2,4.50,30.20,17.40,-5.30,8.00,4.40,16.80,233.30,234.50,234.60,36.60,20.20,19.40
 16:42:00  15/08/2019,5.33,93.44,81.66,1,82.31,36,31.06,-9.89,-28.56,2,78,66,31.22,2.89,70.11,-29.00,32.56,47,9.94,13.11,30.72,36,29.72,9,0.00,1,88.17,60.78,83.89,1,65.00,30.94,37.80,31.89,4,0,0,3837,3836,13.55,98852,0,50011,26570,0,0,-8.00,47,3836,1,0,0,0,0,36.13,3.00,2.39,65.00,0,37,-8.00,50,17.33,7.61,92.94,83.45,-9.67,1,35.52,25.07,-1.89,0,2,1,2,1,0,31.28,10.00,36.01,0,34.00,2.72,0,10.00,34.50,0,31.78,0,35.91,2.61,20.00,0,1,0.00,18.11,17.89,35.80,21.50,37.20,3.50,6.50,13.11,12,14.72,8.11,4.00,12,13.28,3.72,46.20,18.61,37.40,1,0.00,20.00,2,7.70,30.20,20.60,-5.30,8.00,4.90,17.30,233.30,233.30,233.80,35.40,22.10,33.90
 16:44:00  15/08/2019,5.33,93.44,81.66,1,82.31,36,31.06,-9.89,-28.56,2,78,66,31.22,2.89,70.11,-29.00,32.56,47,9.94,13.11,30.72,36,29.72,9,0.00,1,88.17,60.78,83.89,1,65.00,30.94,37.80,31.89,4,0,0,3837,3836,13.55,98852,0,50011,26570,0,0,-8.00,47,3836,1,0,0,0,0,36.13,3.00,2.39,65.00,0,37,-8.00,50,17.33,7.61,92.94,83.45,-9.67,1,35.52,25.07,-1.89,0,2,1,2,1,0,31.28,10.00,36.01,0,34.00,2.72,0,10.00,34.50,0,31.78,0,35.91,2.61,20.00,0,1,0.00,18.11,17.89,35.80,21.50,37.20,3.50,6.50,13.11,12,14.72,8.11,4.00,12,13.28,3.72,46.20,18.61,37.40,1,0.00,20.00,2,7.70,30.20,20.60,-5.30,8.00,4.90,17.30,233.30,233.30,233.80,35.40,22.10,33.90
 16:46:00  15/08/2019,5.33,92.33,81.76,1,80.74,35,31.33,-5.83,-28.56,2,79,66,31.72,2.89,68.33,-29.00,32.56,46,10.89,13.11,30.72,35,30.11,9,0.00,1,88.17,60.50,75.39,1,65.00,31.39,25.90,31.89,4,0,0,3837,3836,13.60,98852,0,50011,26570,0,0,-8.00,46,3836,1,0,0,0,0,35.41,2.28,2.39,65.00,0,43,-8.00,29,16.11,10.28,92.94,81.44,-6.06,1,35.52,28.23,-1.89,0,2,1,2,1,0,32.11,10.00,35.32,0,34.00,2.00,0,10.00,34.50,0,32.61,0,35.22,1.89,20.00,0,1,0.00,18.11,18.78,39.00,21.50,36.50,2.78,6.50,13.11,12,13.39,7.22,4.00,12,12.39,3.22,52.10,16.61,37.40,1,0.00,20.00,2,7.70,30.20,20.60,-5.30,8.00,4.90,17.30,233.30,233.30,233.80,35.40,22.10,33.90
 16:48:00  15/08/2019,5.33,94.17,81.95,1,82.51,36,31.89,-8.22,-28.56,2,81,66,31.72,2.89,70.44,-29.00,32.56,49,10.39,13.56,30.72,36,30.11,9,0.00,1,84.89,60.50,68.17,1,65.00,31.83,38.60,31.89,4,0,0,3837,3836,13.60,98852,0,50011,26570,0,0,-8.00,49,3836,1,0,0,0,0,36.12,3.00,2.39,65.00,0,43,-8.00,50,16.94,8.61,93.67,83.72,-8.11,1,35.52,26.35,-1.89,0,2,1,2,1,0,31.39,10.00,36.01,0,34.00,2.72,0,10.00,34.50,0,32.00,0,35.91,2.61,20.00,0,1,0.00,18.11,18.00,36.50,21.50,37.20,3.50,6.50,13.11,12,13.39,7.50,4.00,12,13.28,3.72,48.20,17.00,37.40,1,0.00,20.00,2,7.70,30.20,20.60,-5.30,8.00,4.90,17.30,233.30,233.30,233.80,35.40,22.10,33.90
 16:50:00  15/08/2019,5.33,95.00,82.00,1,82.03,34,31.89,-9.67,-28.89,2,81,66,32.06,3.17,68.78,-29.00,32.56,49,11.50,14.28,30.72,34,30.11,9,0.00,1,83.94,60.50,86.44,1,65.00,31.83,36.70,31.89,4,0,0,3837,3836,13.48,98852,0,50011,26570,0,0,-8.00,50,3836,1,0,0,0,0,35.93,3.00,2.39,65.00,0,36,-8.00,50,15.06,5.33,94.94,83.21,-9.56,1,35.52,25.22,-1.89,0,2,1,2,1,0,31.72,10.00,35.82,0,34.00,2.72,0,10.00,34.50,0,32.00,0,35.71,2.61,20.00,0,1,0.00,18.11,18.39,38.30,21.78,37.20,3.50,6.50,13.11,12,13.39,7.00,3.50,12,12.78,3.72,50.10,17.39,37.40,1,0.00,20.00,2,7.70,30.20,20.60,-5.30,8.00,4.90,17.30,233.30,233.30,233.80,35.40,22.10,33.90
 16:52:00  15/08/2019,5.33,92.83,81.89,1,81.19,33,31.89,-6.67,-28.89,2,80,66,32.06,3.17,68.00,-29.00,32.56,49,10.94,13.06,30.72,33,29.83,9,0.00,1,82.06,60.50,92.22,1,65.00,31.83,27.70,31.89,4,0,0,3837,3836,13.41,98852,0,50011,26570,0,0,-8.00,49,3836,1,0,0,0,0,35.39,2.28,2.39,65.00,0,39,-8.00,29,13.83,7.28,93.33,81.97,-6.83,1,35.52,27.56,-1.89,0,2,1,2,1,0,32.22,10.00,35.22,0,34.00,1.89,0,10.00,34.78,0,32.89,0,35.12,1.78,20.00,0,1,0.00,18.11,18.72,40.80,21.78,36.60,2.78,6.50,13.11,12,12.89,7.00,3.50,12,12.39,3.22,52.70,16.22,37.40,1,0.00,20.00,2,7.70,30.20,20.60,-5.30,8.00,4.90,20.60,233.80,233.30,233.80,36.50,21.10,34.40
 16:54:00  15/08/2019,5.33,92.17,81.76,1,83.02,32,31.89,-8.44,-28.89,2,80,66,32.06,2.89,71.00,-29.00,32.56,49,9.39,12.17,30.72,32,29.83,9,0.00,1,80.33,60.50,91.72,1,65.00,31.83,37.00,31.89,4,0,0,3837,3836,13.41,98852,0,50011,26570,0,0,-8.00,50,3836,1,0,0,0,0,35.86,2.67,2.39,65.00,0,43,-8.00,50,16.83,8.50,91.94,84.19,-8.11,1,35.52,26.18,-1.89,0,2,1,2,1,0,31.78,10.00,35.71,0,34.00,2.39,0,10.00,34.78,0,32.50,0,35.62,2.28,20.00,0,1,0.00,18.11,17.61,39.00,21.00,37.10,3.28,6.50,13.11,12,12.89,7.00,3.50,12,12.39,3.22,52.70,16.22,37.40,1,0.00,20.00,2,7.70,30.20,20.60,-5.30,8.00,4.90,20.60,233.80,233.30,233.80,36.50,21.10,34.40
 16:56:00  15/08/2019,5.33,92.17,81.76,1,83.02,32,31.89,-8.44,-28.89,2,80,66,32.06,2.89,71.00,-29.00,32.56,49,9.39,12.17,30.72,32,29.83,9,0.00,1,80.33,60.50,91.72,1,65.00,31.83,37.00,31.89,4,0,0,3837,3836,13.41,98852,0,50011,26570,0,0,-8.00,50,3836,1,0,0,0,0,35.86,2.67,2.39,65.00,0,43,-8.00,50,16.83,8.50,91.94,84.19,-8.11,1,35.52,26.18,-1.89,0,2,1,2,1,0,31.78,10.00,35.71,0,34.00,2.39,0,10.00,34.78,0,32.50,0,35.62,2.28,20.00,0,1,0.00,18.11,17.61,39.00,21.00,37.10,3.28,6.50,13.11,12,12.11,7.89,3.50,12,13.61,3.61,47.50,15.78,37.40,1,0.00,20.00,2,7.70,30.20,20.60,-5.30,8.00,4.90,20.60,233.80,233.30,233.80,36.50,21.10,34.40
 16:58:00  15/08/2019,5.33,94.39,81.66,1,79.05,100,31.89,-9.44,-29.94,2,76,66,33.00,2.89,69.61,-29.00,32.56,49,11.28,14.06,30.72,100,29.83,9,0.00,1,77.56,60.22,93.28,1,65.00,31.83,24.60,31.89,4,0,0,3837,3836,12.99,98852,0,50011,26570,0,0,-8.00,51,3836,1,0,0,0,0,35.68,2.67,2.39,65.00,0,35,-8.00,50,17.44,8.06,94.28,80.26,-9.44,1,35.52,25.39,-1.89,0,2,1,2,1,0,32.11,10.00,35.52,0,34.28,2.39,0,10.00,34.78,0,32.50,0,35.42,2.28,20.00,0,1,0.00,18.11,18.50,40.20,21.50,37.10,2.89,6.50,13.11,12,15.00,7.50,3.50,12,13.61,3.11,50.60,18.22,36.90,1,0.00,20.00,2,7.70,30.20,20.60,-5.30,8.00,4.90,20.60,233.80,233.30,233.80,36.50,21.10,34.40
 17:00:00  15/08/2019,5.33,92.44,81.20,1,81.94,54,28.33,-6.50,-30.33,2,70,66,33.00,2.89,69.61,-29.00,32.56,49,8.67,10.61,30.72,54,29.11,9,0.00,1,74.22,60.22,93.67,1,65.00,28.44,29.30,31.89,4,0,0,3837,3836,12.78,98852,0,50011,26570,0,0,-8.00,49,3836,1,0,0,0,0,35.29,2.11,2.39,65.00,0,39,-8.00,29,16.17,9.67,93.06,82.71,-6.72,1,35.52,27.71,-1.89,0,2,1,2,1,0,32.39,10.00,35.12,0,34.28,1.78,0,10.00,34.78,0,33.00,0,35.03,1.72,20.00,0,1,0.00,17.72,17.72,41.50,20.78,37.10,2.89,6.50,12.72,12,11.39,7.50,3.50,12,14.28,3.11,45.50,14.50,36.90,1,0.00,20.00,2,7.70,30.20,20.60,-5.30,8.00,4.90,20.60,233.80,233.30,233.80,36.50,21.10,34.40
 17:02:00  15/08/2019,5.33,91.94,80.65,1,81.90,40,29.00,-8.50,-29.28,2,71,66,32.06,2.89,72.61,-29.00,32.56,49,8.67,11.44,30.72,40,29.11,9,0.00,1,71.89,60.22,92.06,1,65.00,28.94,38.40,31.44,4,0,0,3837,3836,13.30,98852,0,50011,26570,0,0,-8.00,51,3836,1,0,0,0,0,35.97,2.78,2.39,65.00,0,42,-8.00,50,16.17,7.56,91.56,83.16,-8.33,1,35.52,26.11,-1.89,0,2,1,2,1,0,31.61,10.00,35.82,0,34.28,2.50,0,10.00,34.78,0,32.11,0,35.71,2.39,20.00,0,1,0.00,17.72,16.78,38.30,20.50,37.10,3.50,6.50,12.72,12,13.89,7.50,3.50,12,14.72,3.72,44.20,17.72,37.40,1,0.00,20.00,2,7.70,30.20,20.60,-5.30,8.00,4.90,20.60,233.80,233.30,233.80,35.10,22.00,34.40
 17:04:00  15/08/2019,5.33,92.78,80.33,1,79.20,42,30.06,-8.22,-29.61,2,68,66,32.67,2.89,69.89,-29.00,32.56,49,10.94,13.22,30.72,42,29.11,9,0.00,1,71.89,60.22,91.17,1,65.00,30.06,29.30,31.44,4,0,0,3837,3836,13.07,98852,0,50011,26570,0,0,-8.00,50,3836,1,0,0,0,0,35.32,2.28,2.39,65.00,0,34,-8.00,29,15.00,6.61,92.61,79.99,-8.61,1,35.52,26.34,-1.89,0,2,1,2,1,0,32.11,10.00,35.12,0,34.00,1.78,0,10.00,34.50,0,32.72,0,35.12,1.72,20.00,0,1,0.00,17.28,18.00,41.50,20.89,36.50,2.78,6.50,12.28,12,15.72,5.72,2.80,12,13.39,3.00,50.10,18.78,36.80,1,0.00,20.00,2,7.70,30.20,20.60,-5.30,8.00,4.90,20.60,233.80,233.30,233.80,35.10,22.00,34.40
 17:06:00  15/08/2019,5.33,92.78,80.33,1,79.20,42,30.06,-8.22,-29.61,2,68,66,32.67,2.89,69.89,-29.00,32.56,49,10.94,13.22,30.72,42,29.11,9,0.00,1,71.89,60.22,91.17,1,65.00,30.06,29.30,31.44,4,0,0,3837,3836,13.07,98852,0,50011,26570,0,0,-8.00,50,3836,1,0,0,0,0,35.32,2.28,2.39,65.00,0,34,-8.00,29,15.00,6.61,92.61,79.99,-8.61,1,35.52,26.34,-1.89,0,2,1,2,1,0,32.11,10.00,35.12,0,34.00,1.78,0,10.00,34.50,0,32.72,0,35.12,1.72,20.00,0,1,0.00,17.28,18.00,41.50,20.89,36.50,2.78,6.50,12.28,12,15.72,5.72,2.80,12,13.39,3.00,50.10,18.78,36.80,1,0.00,20.00,2,7.70,30.20,20.60,-5.30,8.00,4.90,20.60,233.80,233.30,233.80,35.10,22.00,34.40
 17:08:00  15/08/2019,5.33,90.33,80.18,1,80.04,41,30.61,-6.11,-29.61,2,66,66,32.67,2.89,71.06,-29.00,32.56,49,9.39,11.61,30.72,41,29.11,9,0.00,1,75.61,60.22,90.39,1,65.00,30.56,29.30,31.44,4,0,0,3837,3836,13.07,98852,0,50011,26570,0,0,-8.00,49,3836,1,0,0,0,0,35.38,2.28,2.39,65.00,0,45,-8.00,29,16.67,10.61,90.28,80.84,-6.22,1,35.52,28.01,-1.89,0,2,1,2,1,0,31.78,10.00,35.22,0,34.00,1.78,0,10.00,34.50,0,32.72,0,35.12,1.72,20.00,0,1,0.00,17.28,18.00,42.10,20.89,36.50,2.78,6.00,12.28,12,13.22,4.89,2.80,12,12.72,3.00,50.10,16.50,36.80,1,0.00,20.00,2,7.70,30.20,20.60,-5.30,8.00,4.90,20.60,233.80,233.30,233.80,35.10,22.00,34.40
 17:10:00  15/08/2019,5.33,91.83,80.29,1,80.84,40,30.94,-9.56,-29.61,2,64,64,32.67,2.89,72.28,-29.00,32.56,49,9.39,12.67,30.72,40,29.39,9,0.00,1,83.22,60.22,88.56,1,65.00,30.89,37.20,31.44,4,0,0,3837,3836,13.14,98852,0,50011,26570,0,0,-8.00,52,3836,1,0,0,0,0,36.23,3.11,2.39,65.00,0,38,-8.00,50,18.56,9.06,91.06,82.12,-9.39,1,35.52,25.31,-1.89,0,2,1,2,1,0,30.89,10.00,36.11,0,33.72,2.78,0,10.00,34.50,0,31.61,0,36.01,2.72,20.00,0,1,0.00,16.89,17.00,39.60,20.89,37.50,3.72,6.00,11.89,12,12.72,4.89,2.30,12,12.00,3.89,48.80,16.50,37.70,1,0.00,20.00,2,7.70,30.20,20.60,-5.30,8.00,4.90,20.60,233.80,233.30,233.80,35.10,22.00,34.40
 17:12:00  15/08/2019,5.33,90.39,80.46,1,79.03,39,30.94,-6.78,-29.61,2,63,63,32.67,3.22,69.67,-29.00,32.56,49,10.39,12.67,30.72,40,29.39,9,0.00,1,86.56,60.22,82.94,1,65.00,30.89,24.50,31.44,4,0,0,3837,3836,13.26,98852,0,50011,26570,0,0,-8.00,52,3836,1,0,0,0,0,35.60,2.50,2.39,65.00,0,38,-8.00,29,16.72,9.89,91.06,79.90,-6.94,1,35.52,27.46,-1.89,0,2,1,2,1,0,31.50,10.00,35.42,0,33.72,2.11,0,10.00,34.50,0,32.22,0,35.32,2.00,20.00,0,1,0.00,16.89,17.72,42.70,20.89,36.80,3.11,6.00,11.89,12,11.78,3.78,2.30,12,10.72,3.39,53.20,15.28,37.20,1,0.00,20.00,2,7.70,30.20,20.60,-5.30,8.00,4.90,20.60,233.80,233.30,233.80,35.10,22.00,34.40
 17:14:00  15/08/2019,5.33,89.83,80.34,1,81.80,35,30.94,-7.89,-28.06,2,67,66,31.22,3.22,71.61,-29.00,32.56,49,8.39,11.44,30.72,35,29.11,9,0.00,1,85.83,60.22,80.11,1,65.00,30.89,37.40,31.44,4,0,0,3837,3836,14.01,98852,0,50011,26570,0,0,-8.00,55,3836,1,0,0,0,0,36.16,2.94,2.39,65.00,0,44,-8.00,50,16.28,8.33,89.28,83.10,-7.61,1,35.52,26.61,-1.89,0,2,1,2,1,0,30.89,10.00,36.01,0,33.72,2.72,0,10.00,34.50,0,31.61,0,35.91,2.61,20.00,0,1,0.00,16.61,16.50,41.50,20.39,37.50,3.78,6.00,11.61,12,10.28,4.50,2.30,12,12.00,3.89,47.30,14.28,37.70,1,0.00,20.00,2,7.70,30.20,20.60,-5.30,8.00,4.90,20.60,233.80,233.30,233.80,35.10,22.00,34.40
 17:16:00  15/08/2019,5.33,89.83,80.34,1,81.80,35,30.94,-7.89,-28.06,2,67,66,31.22,3.22,71.61,-29.00,32.56,49,8.39,11.44,30.72,35,29.11,9,0.00,1,85.83,60.22,80.11,1,65.00,30.89,37.40,31.44,4,0,0,3837,3836,14.01,98852,0,50011,26570,0,0,-8.00,55,3836,1,0,0,0,0,36.16,2.94,2.39,65.00,0,44,-8.00,50,16.28,8.33,89.28,83.10,-7.61,1,35.52,26.61,-1.89,0,2,1,2,1,0,30.89,10.00,36.01,0,33.72,2.72,0,10.00,34.50,0,31.61,0,35.91,2.61,20.00,0,1,0.00,16.61,16.50,41.50,20.39,37.50,3.78,6.00,11.61,12,10.28,4.50,2.30,12,12.00,3.89,47.30,14.28,37.70,1,0.00,20.00,2,7.70,30.20,20.60,-5.30,8.00,4.90,20.60,233.80,233.30,233.80,35.10,22.00,34.40
 17:18:00  15/08/2019,5.33,91.89,80.15,1,80.56,38,31.28,-8.67,-26.72,3,83,66,30.11,3.22,68.00,-29.00,32.56,49,10.28,13.61,30.72,38,29.11,9,0.00,1,85.83,60.22,77.61,1,65.00,31.22,37.90,31.44,4,0,0,3837,3836,14.56,98852,0,50011,26570,0,0,-8.00,57,3836,1,0,0,0,0,36.39,3.28,2.39,65.00,0,40,-8.00,50,16.28,7.89,91.56,81.88,-8.67,1,35.52,25.99,-1.89,0,2,1,2,1,0,30.61,10.00,36.21,0,33.72,3.00,0,10.00,34.22,0,31.28,0,36.21,2.89,20.00,0,1,0.00,16.61,16.50,41.50,20.72,37.50,3.78,6.00,11.61,12,12.89,4.11,2.30,12,12.00,3.89,49.20,17.11,37.70,1,0.00,20.00,2,7.70,30.20,20.60,-5.30,8.00,4.90,20.60,233.80,233.30,233.80,35.10,22.00,34.40
 17:20:00  15/08/2019,5.33,91.89,80.03,1,80.03,39,31.28,-8.39,-28.67,2,80,84,32.11,3.50,64.72,-29.00,32.56,49,10.56,14.00,30.72,39,29.11,9,0.00,1,85.83,60.22,75.83,1,65.00,31.22,36.90,31.17,4,0,0,3837,3836,13.60,98852,0,50011,26570,0,0,-8.00,57,3836,1,0,0,0,0,36.61,3.28,2.39,65.00,0,40,-8.00,50,15.78,7.11,91.83,81.44,-8.39,1,35.52,26.19,-1.89,0,2,1,2,1,0,30.61,10.00,36.50,0,33.72,3.00,0,10.00,34.22,0,31.00,0,36.41,2.89,20.00,0,1,0.00,16.61,16.50,41.50,20.72,37.50,4.11,6.00,11.61,12,11.72,3.00,1.50,12,10.72,4.39,51.20,16.22,38.20,1,0.00,20.00,2,7.70,30.20,20.60,-5.30,8.00,4.90,20.60,233.80,233.30,233.80,35.10,22.00,34.40
 17:22:00  15/08/2019,5.33,91.11,80.03,1,79.99,38,31.28,-9.39,-29.61,2,77,84,33.33,3.50,66.67,-29.00,32.56,49,10.56,14.00,30.72,38,29.11,9,0.00,1,85.22,60.22,75.39,1,65.00,31.22,36.40,31.17,4,0,0,3837,3836,13.10,98852,0,50011,26570,0,0,-8.00,57,3836,1,0,0,0,0,36.56,3.28,2.39,65.00,0,34,-8.00,50,13.22,3.83,91.17,81.27,-9.33,1,35.52,25.43,-1.89,0,2,1,2,1,0,30.61,10.00,36.41,0,33.72,3.00,0,10.00,34.22,0,31.00,0,36.31,2.89,20.00,0,1,0.00,16.61,16.50,41.50,20.72,37.50,4.11,6.00,11.61,12,10.89,2.28,1.50,12,10.00,4.39,51.20,15.28,38.20,1,0.00,20.00,2,4.30,30.20,17.20,-5.30,8.00,4.90,19.30,233.10,234.10,233.80,36.20,20.60,20.40
 17:24:00  15/08/2019,5.33,89.11,80.03,1,79.45,36,30.94,-6.28,-30.28,2,70,84,33.94,3.50,68.56,-29.00,32.56,49,10.06,12.89,30.72,36,29.11,9,0.00,1,84.50,60.22,81.22,1,65.00,30.89,29.60,31.17,4,0,0,3837,3836,12.80,98852,0,50011,26570,0,0,-8.00,56,3836,1,0,0,0,0,36.04,2.94,2.39,65.00,0,40,-8.00,29,11.39,5.17,89.50,80.39,-6.44,1,35.52,27.87,-1.89,0,2,1,2,1,0,30.61,10.00,35.91,0,33.72,2.61,0,10.00,33.89,0,31.39,0,35.82,2.50,20.00,0,1,0.00,16.61,16.89,43.30,20.72,37.50,3.72,6.00,11.61,12,9.78,1.89,0.90,12,9.50,3.89,52.60,13.78,37.70,1,0.00,20.00,2,4.30,30.20,17.20,-5.30,8.00,4.90,19.30,233.10,234.10,233.80,36.20,20.60,20.40
 17:26:00  15/08/2019,5.33,89.11,80.03,1,79.45,36,30.94,-6.28,-30.28,2,70,84,33.94,3.50,68.56,-29.00,32.56,49,10.06,12.89,30.72,36,29.11,9,0.00,1,84.50,60.22,81.22,1,65.00,30.89,29.60,31.17,4,0,0,3837,3836,12.80,98852,0,50011,26570,0,0,-8.00,56,3836,1,0,0,0,0,36.04,2.94,2.39,65.00,0,40,-8.00,29,11.39,5.17,89.50,80.39,-6.44,1,35.52,27.87,-1.89,0,2,1,2,1,0,30.61,10.00,35.91,0,33.72,2.61,0,10.00,33.89,0,31.39,0,35.82,2.50,20.00,0,1,0.00,16.61,16.89,43.30,20.72,37.50,3.72,6.00,11.61,12,9.78,1.89,0.90,12,9.50,3.89,52.60,13.78,37.70,1,0.00,20.00,2,4.30,30.20,17.20,-5.30,8.00,4.90,19.30,233.10,234.10,233.80,36.20,20.60,20.40
 17:28:00  15/08/2019,5.33,89.44,80.10,1,80.82,37,31.28,-9.00,-29.89,2,67,84,33.33,3.50,72.50,-29.00,32.56,49,8.83,12.50,30.72,37,29.11,9,0.00,1,83.39,60.22,86.78,1,65.00,31.22,37.10,31.17,4,0,0,3837,3836,13.00,98852,0,50011,26570,0,0,-8.00,57,3836,1,0,0,0,0,36.67,3.50,2.39,65.00,0,40,-8.00,50,13.94,5.17,88.78,82.17,-8.78,1,35.52,25.75,-1.89,0,2,1,2,1,0,30.22,10.00,36.50,0,33.72,3.22,0,10.00,34.22,0,31.00,0,36.41,3.11,20.00,0,1,0.00,16.61,16.22,40.80,20.72,38.00,4.22,6.00,11.61,12,8.89,2.39,0.90,12,9.89,4.39,49.20,13.39,37.70,1,0.00,20.00,2,4.30,30.20,17.20,-5.30,8.00,4.90,19.30,233.10,234.10,233.80,36.20,20.60,20.40
 17:30:00  15/08/2019,5.33,89.72,80.10,1,79.09,35,30.94,-7.44,-29.89,2,66,84,33.72,3.50,70.83,-29.00,32.56,49,10.39,13.22,30.72,35,29.11,9,0.00,1,78.89,60.22,89.67,1,65.00,30.94,28.40,31.17,4,0,0,3837,3836,12.90,98852,0,50011,26570,0,0,-8.00,56,3836,1,0,0,0,0,36.03,3.00,2.39,65.00,0,36,-8.00,29,14.78,7.39,90.17,79.97,-7.78,1,35.52,26.94,-1.89,0,2,1,2,1,0,30.78,10.00,35.91,0,33.72,2.61,0,10.00,34.22,0,31.61,0,35.82,2.50,20.00,0,1,0.00,16.61,17.00,43.30,20.72,37.40,3.61,6.00,11.61,12,10.61,2.39,0.90,12,9.39,3.89,53.00,14.61,37.70,1,0.00,20.00,2,4.30,30.20,17.20,-5.30,8.00,4.90,19.30,233.10,234.10,233.80,36.20,20.60,20.40
